; RCP 26 emissions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; http://tntcat.iiasa.ac.at:8787/RcpDb/dsd?Action=htmlpage&page=download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;UNITS:,GtC/yr,GtC/yr,MtCH4/yr,MtN2O-N/yr,MtS/yr,Gg/yr,MtCO/yr,Mt/yr,MtN/yr,Mt/yr,Mt/yr,MtN/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr
Date,ffi_emissions,luc_emissions,CH4_emissions,N2O_emissions,SOx,SO2_emissions,CO_emissions,NMVOC_emissions,NOX_emissions,BC_emissions,OC_emissions,NH3,CF4_emissions,C2F6_emissions,C6F14,HFC23_emissions,HFC32_emissions,HFC4310_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions,HFC245fa_emissions,SF6_emissions,CFC11_emissions,CFC12_emissions,CFC113_emissions,CFC114_emissions,CFC115_emissions,CCl4_emissions,CH3CCl3_emissions,HCFC22_emissions,HCFC141b_emissions,HCFC142b_emissions,halon1211_emissions,HALON1202,halon1301_emissions,halon2402_emissions,CH3Br_emissions,CH3Cl_emissions
2363,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,0.660787926,0,122.1025946,4.558848854,1.017015365,1017.015365,220.6879049,40.27205597,4.82176229,1.210631855,10.70237949,41.7166219,0,0,0.018919478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
